15 Leading Causes of Death,15 Leading Causes of Death Code,Deaths,Population,Crude Rate
"Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,2055381,Not Applicable,Not Applicable
Malignant neoplasms (C00-C97),GR113-019,1826391,Not Applicable,Not Applicable
"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,560235,Not Applicable,Not Applicable
Chronic lower respiratory diseases (J40-J47),GR113-082,478239,Not Applicable,Not Applicable
Cerebrovascular diseases (I60-I69),GR113-070,466437,Not Applicable,Not Applicable
Alzheimer disease (G30),GR113-052,382645,Not Applicable,Not Applicable
COVID-19 (U07.1),GR113-137,362283,Not Applicable,Not Applicable
Diabetes mellitus (E10-E14),GR113-046,280921,Not Applicable,Not Applicable
Influenza and pneumonia (J09-J18),GR113-076,165565,Not Applicable,Not Applicable
"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,158474,Not Applicable,Not Applicable
"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,144458,Not Applicable,Not Applicable
"Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,142432,Not Applicable,Not Applicable
Septicemia (A40-A41),GR113-010,121959,Not Applicable,Not Applicable
"Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,116829,Not Applicable,Not Applicable
Parkinson disease (G20-G21),GR113-051,110734,Not Applicable,Not Applicable
